date	smin	smax	smean	tmean
08/05/2010  	21.536400   	24.50976    	22.99885    	10.159675976
09/05/2010  	22.158262   	23.80379    	23.02503    	10.290003339
10/05/2010  	22.207867   	24.02628    	23.01200    	10.412259261
11/05/2010  	21.316059   	23.77378    	22.66409    	10.410798172
12/05/2010  	19.632849   	22.92451    	21.57432    	10.051856697
13/05/2010  	19.057095   	24.23373    	20.95419    	 9.776871006
14/05/2010  	19.627588   	25.14468    	22.19771    	 9.842119634
15/05/2010  	20.802011   	24.87135    	22.78002    	10.077241381
16/05/2010  	21.302082   	24.77579    	22.88551    	10.280323426
17/05/2010  	21.254509   	25.60062    	23.36494    	10.613245408
18/05/2010  	19.763374   	24.37429    	22.60560    	11.101243933
19/05/2010  	18.273096   	24.97768    	21.58431    	11.606876095
20/05/2010  	18.425058   	25.63167    	21.92908    	12.246249656
21/05/2010  	17.969526   	25.34060    	21.58718    	13.011682808
22/05/2010  	17.565737   	24.40063    	20.78881    	13.645280143
23/05/2010  	19.084528   	25.12261    	21.52406    	14.262176573
24/05/2010  	20.290716   	24.87025    	22.28479    	14.856679221
25/05/2010  	20.465227   	23.40582    	22.18835    	15.101702809
26/05/2010  	20.105724   	24.86721    	22.33179    	15.083581309
27/05/2010  	20.086662   	25.83820    	22.94727    	14.961130242
28/05/2010  	21.201071   	26.04849    	23.50993    	15.046658893
29/05/2010  	21.477394   	25.88239    	23.94144    	14.990170280
30/05/2010  	23.131718   	26.80794    	25.21290    	14.958226303
31/05/2010  	23.107666   	25.75250    	24.81198    	14.879541596
01/06/2010  	22.650299   	26.36432    	24.37332    	15.004560451
02/06/2010  	21.315582   	26.12912    	23.97829    	15.291956425
03/06/2010  	21.390453   	26.40820    	23.75933    	15.677041272
04/06/2010  	22.221268   	26.10163    	24.01438    	16.060233215
05/06/2010  	22.879211   	25.89651    	24.51775    	16.437376340
06/06/2010  	23.743595   	26.09706    	24.99288    	16.786229571
07/06/2010  	24.373272   	26.11871    	25.34960    	16.920394659
08/06/2010  	24.432844   	25.86058    	25.15719    	17.071442048
09/06/2010  	24.231415   	25.66263    	24.89588    	17.388368964
10/06/2010  	22.652815   	24.95068    	24.16056    	17.651775837
11/06/2010  	21.970800   	24.65517    	23.59637    	17.981740912
12/06/2010  	21.564981   	24.50671    	23.34457    	17.913712780
13/06/2010  	20.475319   	23.68932    	22.32529    	17.763615727
14/06/2010  	19.458889   	25.23923    	22.31191    	17.896996617
15/06/2010  	17.643576   	23.57403    	21.11080    	17.582618753
